2026-01-28 00:01:40 - selection - INFO - __init__:39 - Screener initialized with preset: balanced
2026-01-28 00:01:40 - selection - INFO - run:54 - ============================================================
2026-01-28 00:01:40 - selection - INFO - run:55 - Starting flatbottom stock screening
2026-01-28 00:01:40 - selection - INFO - run:56 - ============================================================
2026-01-28 11:23:53 | DEBUG    | selection:273 | 600482.SH: Trend validation failed (slope=0.0032, R²=0.071)
2026-01-28 11:23:53 | WARNING  | selection:289 | No stocks passed trend validation
2026-01-28 11:23:53 | WARNING  | selection:87 | Fine screening returned no results.
2026-01-28 11:23:53 | WARNING  | selection:838 | No results to save
2026-01-28 11:27:39 | INFO     | selection:42 | Screener initialized with preset: balanced
2026-01-28 11:27:39 | INFO     | selection:57 | ============================================================
2026-01-28 11:27:39 | INFO     | selection:58 | Starting flatbottom stock screening
2026-01-28 11:27:39 | INFO     | selection:59 | ============================================================
2026-01-28 11:27:39 | INFO     | selection:62 | Stage 1: SQL rough screening...
2026-01-28 11:27:39 | INFO     | selection:69 | ✓ SQL screening complete: 1 candidates found
2026-01-28 11:27:39 | INFO     | selection:72 | Stage 2: Fetching price data in batch...
2026-01-28 11:27:39 | INFO     | selection:80 | ✓ Price data fetched: 24 records
2026-01-28 11:27:39 | INFO     | selection:83 | Stage 3: Python fine screening (trend analysis)...
2026-01-28 11:27:39 | DEBUG    | selection:281 | 600482.SH: Trend validation failed (r2_too_low), slope=0.0032, R²=0.071
2026-01-28 11:27:39 | WARNING  | selection:300 | No stocks passed trend validation
2026-01-28 11:27:39 | WARNING  | selection:87 | Fine screening returned no results.
2026-01-28 11:27:39 | WARNING  | selection:849 | No results to save
2026-01-28 11:30:25 | INFO     | selection:42 | Screener initialized with preset: balanced
2026-01-28 11:30:25 | INFO     | selection:57 | ============================================================
2026-01-28 11:30:25 | INFO     | selection:58 | Starting flatbottom stock screening
2026-01-28 11:30:25 | INFO     | selection:59 | ============================================================
2026-01-28 11:30:25 | INFO     | selection:62 | Stage 1: SQL rough screening...
2026-01-28 11:30:25 | DEBUG    | selection:70 | 300444.SZ: Filtered out in SQL screening stage
2026-01-28 11:30:25 | DEBUG    | selection:70 | 002823.SZ: Filtered out in SQL screening stage
2026-01-28 11:30:25 | DEBUG    | selection:70 | 603080.SH: Filtered out in SQL screening stage
2026-01-28 11:30:25 | DEBUG    | selection:70 | 300516.SZ: Filtered out in SQL screening stage
2026-01-28 11:30:25 | DEBUG    | selection:70 | 300466.SZ: Filtered out in SQL screening stage
2026-01-28 11:30:25 | DEBUG    | selection:70 | 601179.SH: Filtered out in SQL screening stage
2026-01-28 11:30:25 | DEBUG    | selection:70 | 002378.SZ: Filtered out in SQL screening stage
2026-01-28 11:30:25 | DEBUG    | selection:70 | 600583.SH: Filtered out in SQL screening stage
2026-01-28 11:30:25 | INFO     | selection:76 | ✓ SQL screening complete: 1 candidates found
2026-01-28 11:30:25 | INFO     | selection:79 | Stage 2: Fetching price data in batch...
2026-01-28 11:30:25 | INFO     | selection:87 | ✓ Price data fetched: 24 records
2026-01-28 11:30:25 | INFO     | selection:90 | Stage 3: Python fine screening (trend analysis)...
2026-01-28 11:30:25 | DEBUG    | selection:288 | 600482.SH: Trend validation failed (r2_too_low), slope=0.0032, R²=0.071
2026-01-28 11:30:25 | WARNING  | selection:307 | No stocks passed trend validation
2026-01-28 11:30:25 | WARNING  | selection:94 | Fine screening returned no results.
2026-01-28 11:30:25 | WARNING  | selection:856 | No results to save
2026-01-28 11:39:33 | INFO     | selection:42 | Screener initialized with preset: balanced
2026-01-28 11:39:33 | INFO     | selection:57 | ============================================================
2026-01-28 11:39:33 | INFO     | selection:58 | Starting flatbottom stock screening
2026-01-28 11:39:33 | INFO     | selection:59 | ============================================================
2026-01-28 11:39:33 | INFO     | selection:62 | Stage 1: SQL rough screening...
2026-01-28 11:39:33 | DEBUG    | selection:70 | 300444.SZ: Filtered out in SQL screening stage
2026-01-28 11:39:33 | DEBUG    | selection:70 | 002823.SZ: Filtered out in SQL screening stage
2026-01-28 11:39:33 | DEBUG    | selection:70 | 603080.SH: Filtered out in SQL screening stage
2026-01-28 11:39:33 | DEBUG    | selection:70 | 300516.SZ: Filtered out in SQL screening stage
2026-01-28 11:39:33 | DEBUG    | selection:70 | 300466.SZ: Filtered out in SQL screening stage
2026-01-28 11:39:33 | DEBUG    | selection:70 | 601179.SH: Filtered out in SQL screening stage
2026-01-28 11:39:33 | DEBUG    | selection:70 | 002378.SZ: Filtered out in SQL screening stage
2026-01-28 11:39:33 | INFO     | selection:76 | ✓ SQL screening complete: 2 candidates found
2026-01-28 11:39:33 | INFO     | selection:79 | Stage 2: Fetching price data in batch...
2026-01-28 11:39:33 | INFO     | selection:87 | ✓ Price data fetched: 48 records
2026-01-28 11:39:33 | INFO     | selection:90 | Stage 3: Python fine screening (trend analysis)...
2026-01-28 11:39:33 | DEBUG    | selection:288 | 600482.SH: Trend validation failed (r2_too_low), slope=0.0032, R²=0.071
2026-01-28 11:39:33 | DEBUG    | selection:288 | 600583.SH: Trend validation failed (r2_too_low), slope=-0.0036, R²=0.169
